id,x,y,time_s
8,482562.619404419,3006116.46469586,1492835700
8,482489.429792765,3006157.82762708,1492836000
8,482413.709376335,3006200.94937725,1492836300
8,482339.907776586,3006242.52898536,1492836600
8,482274.386077074,3006277.75003129,1492836900
8,482231.722852406,3006295.50616071,1492837200
8,482230.483816579,3006281.64637214,1492837500
8,482252.15668248,3006250.32349715,1492837800
8,482282.27005139,3006212.64746345,1492838100
8,482314.730785195,3006173.44347876,1492838400
8,482345.784339381,3006136.03514497,1492838700
8,482370.292914941,3006105.53930624,1492839000
8,482382.32674691,3006088.03506405,1492839300
8,482387.380734852,3006077.79798714,1492839600
8,482389.726139775,3006070.4182976,1492839900
8,482390.959785174,3006064.3335174,1492840200
8,482391.586681838,3006059.27997579,1492840500
8,482391.520539258,3006056.03158636,1492840800
8,482390.434742615,3006055.81688205,1492841100
8,482388.82819442,3006057.23889685,1492841400
8,482387.130254077,3006059.18840704,1492841700
8,482385.689806177,3006061.09462436,1492842000
8,482385.121082919,3006062.35943263,1492842300
8,482386.912477136,3006061.76453947,1492842600
8,482392.964856425,3006057.79610875,1492842900
8,482401.309808966,3006052.02165856,1492843200
8,482410.324310101,3006045.76645199,1492843500
8,482419.05882896,3006039.89496885,1492843800
8,482426.296051984,3006035.667835,1492844100
8,482429.365850563,3006035.96778741,1492844400
8,482426.354943255,3006042.86463326,1492844700
8,482420.49419939,3006052.81880568,1492845000
8,482413.623484346,3006063.78482114,1492845300
8,482406.59117907,3006074.73576561,1492845600
8,482400.095164494,3006084.64528544,1492845900
8,482395.374643073,3006091.4701342,1492846200
8,482393.938982639,3006092.662932,1492846500
8,482394.290443016,3006090.72671864,1492846800
8,482395.213085561,3006087.61630815,1492847100
8,482396.06709827,3006084.13773644,1492847400
8,482396.154639102,3006080.74720788,1492847700
8,482394.028164984,3006078.0033184,1492848000
8,482387.875350857,3006076.53142978,1492848300
8,482379.515322384,3006075.76751269,1492848600
8,482370.409313629,3006075.27516882,1492848900
8,482361.289467567,3006074.90244613,1492849200
8,482352.884653509,3006074.63124288,1492849500
8,482346.643040152,3006074.55937309,1492849800
8,482344.370046183,3006074.83618282,1492850100
8,482344.2957616,3006075.29699239,1492850400
8,482345.042874628,3006075.81345273,1492850700
8,482346.059103546,3006076.32766141,1492851000
8,482347.069797521,3006076.79476405,1492851300
8,482347.805702188,3006077.13848837,1492851600
8,482347.988685343,3006077.26886774,1492851900
8,482347.860197874,3006077.29015879,1492852200
8,482347.616440043,3006077.30707853,1492852500
8,482347.350213344,3006077.43526447,1492852800
8,482347.142903711,3006077.91588665,1492853100
8,482347.145150774,3006079.35467734,1492853400
8,482347.541714283,3006082.52846701,1492853700
8,482348.147461054,3006086.62813289,1492854000
8,482348.811000669,3006090.98356079,1492854300
8,482349.449067702,3006095.19321492,1492854600
8,482349.963982428,3006098.72608291,1492854900
8,482350.146825483,3006100.39529456,1492855200
8,482349.734431265,3006098.69620447,1492855500
8,482348.98916912,3006095.13616454,1492855800
8,482348.118377115,3006090.9074345,1492856100
8,482347.215805546,3006086.55444158,1492856400
8,482346.35455189,3006082.51345796,1492856700
8,482345.659526626,3006079.54508421,1492857000
8,482345.28313528,3006078.57426028,1492857300
8,482345.084780195,3006078.69776734,1492857600
8,482344.963081371,3006079.19832591,1492857900
8,482344.903535502,3006079.74759286,1492858200
8,482344.964143448,3006080.08072013,1492858500
8,482345.332897985,3006079.73384456,1492858800
8,482346.257724687,3006078.14436361,1492859100
8,482347.476052067,3006075.87608503,1492859400
8,482348.770701912,3006073.39530677,1492859700
8,482350.010998523,3006070.97298968,1492860000
8,482351.023228015,3006068.95336108,1492860300
8,482351.418441956,3006068.09513444,1492860600
8,482350.704068092,3006069.35638378,1492860900
8,482349.378215522,3006071.76540141,1492861200
8,482347.840863065,3006074.53632008,1492861500
8,482346.293186829,3006077.2573184,1492861800
8,482344.936980709,3006079.48240021,1492862100
